"id","name","house_number","game_id","destination_id","speed","x","y","resource_id","harbor_id"
1,"Ali Baba",1,1,0,22,37,20,1,
2,"Vega",2,1,0,22,37,40,2,
3,"Yamal",3,1,0,22,37,60,3,
4,"Zenia",4,1,0,22,37,80,4,
5,"Seebaer",5,1,0,22,37,100,5,
6,"Esmeralda",6,1,0,22,37,120,6,
7,"Vulcanus",7,1,0,22,37,140,1,
8,"Hannibal",8,1,0,22,37,160,2,
9,"Commodore",9,1,0,22,37,180,3,
10,"Aquarium",10,1,0,22,62,20,4,
11,"Osiris",11,1,0,22,62,40,5,
12,"Andromeda",12,1,0,22,62,60,6,
13,"Fregatte",13,1,0,22,62,80,1,
14,"Poseidon",14,1,0,22,62,100,2,
15,"Barrakudas",15,1,0,22,62,120,3,
16,"Excalibur",16,1,0,22,62,140,4,
17,"Nautilus",17,1,0,22,62,160,5,
18,"Avanti",18,1,0,22,62,180,6,
19,"Odin",19,1,0,22,87,20,1,
20,"Carmen",20,1,0,22,87,40,2,
21,"Galileo",21,1,0,22,87,60,3,
22,"Ratatouille",22,1,0,22,87,80,4,
23,"Balthazar",23,1,0,22,87,100,5,
24,"Amazone",24,1,0,22,87,120,6,
25,"Hydra",25,1,0,22,87,140,1,
26,"Robinson",26,1,0,22,87,160,2,
27,"Archimedes",27,1,0,22,87,180,3,
28,"Barbarossa",28,1,0,22,112,20,4,
29,"Penelope",29,1,0,22,112,40,5,
30,"Recife",30,1,0,22,112,60,6,
31,"Albatross",31,1,0,22,112,80,1,
32,"Baboo",32,1,0,22,112,100,2,
33,"Oasis",33,1,0,22,112,120,3,
34,"Polaris",34,1,0,22,112,140,4,
35,"Avalon",35,1,0,22,112,160,5,
36,"Tiffy",36,1,0,22,112,180,6,
37,"Bounty",37,1,0,22,137,20,1,
38,"Salomon",38,1,0,22,137,40,2,
39,"Perle",39,1,0,22,137,60,3,
40,"Columbus",40,1,0,22,137,80,4,
41,"Ariel",41,1,0,22,137,100,5,
42,"Orbit",42,1,0,22,137,120,6,
43,"Piccolo",43,1,0,22,137,140,1,
44,"Tesla",44,1,0,22,137,160,2,
45,"Vasco",45,1,0,22,137,180,3,
46,"Caramba",46,1,0,22,162,20,4,
47,"Pacifico",47,1,0,22,162,40,5,
48,"Aladdin",48,1,0,22,162,60,6,
49,"Taifun",49,1,0,22,162,80,1,
50,"Nausicaa",50,1,0,22,162,100,2,
51,"Gemini",51,1,0,22,162,120,3,
52,"Taka-Tuka",52,1,0,22,162,140,4,
53,"Kopernikus",53,1,0,22,162,160,5,
54,"Calypso",54,1,0,22,162,180,6,
55,"Roulette",55,1,0,22,187,20,1,
56,"Nova",56,1,0,22,187,40,2,
57,"Freiheit",57,1,0,22,187,60,3,
58,"Sheriff",58,1,0,22,187,80,4,
59,"Phoenix ",59,1,0,22,187,100,5,
60,"Hyperion",60,1,0,22,187,120,6,
61,"Neptune",61,1,0,22,187,140,1,
62,"Cobalt",62,1,0,22,187,160,2,
63,"Joker",63,1,0,22,187,180,3,
64,"Allegro",64,1,0,22,212,20,4,
65,"Merlin",65,1,0,22,212,40,5,
66,"Pegasus",66,1,0,22,212,60,6,
67,"Virgo",67,1,0,22,212,80,1,
68,"Meerjungfrau",68,1,0,22,212,100,2,
69,"Draco",69,1,0,22,212,120,3,
70,"Odysseus",70,1,0,22,212,140,4,
71,"Camelot",71,1,0,22,212,160,5,
72,"Scheherazade",72,1,0,22,212,180,6,
73,"Utopia",73,1,0,22,237,20,1,
74,"Bolero",74,1,0,22,237,40,2,
75,"Magellan",75,1,0,22,237,60,3,
76,"Titan",76,1,0,22,237,80,4,
77,"Olymp",77,1,0,22,237,100,5,
78,"Variant",78,1,0,22,237,120,6,
79,"Jade",79,1,0,22,237,140,1,
80,"Sindbad",80,1,0,22,237,160,2,
81,"Babel",81,1,0,22,237,180,3,
82,"Sasha",82,1,0,22,262,20,4,
83,"Nemo",83,1,0,22,262,40,5,
84,"Rosa",84,1,0,22,262,60,6,
85,"Soleil",85,1,0,22,262,80,1,
86,"Atlantis",86,1,0,22,262,100,2,
87,"Flamingo",87,1,0,22,262,120,3,
88,"Kompass",88,1,0,22,262,140,4,
89,"Blizzard",89,1,0,22,262,160,5,
90,"Sputnik",90,1,0,22,262,180,6,
