1;;;;105810;
2;;;;168473;
3;;;;138103;
4;;;;158489;
5;;;;185443;
6;;;;133389;
7;;;;188469;
8;;;;153801;
9;;;;113033;
10;;;;139277;
11;;;;116260;
12;;;;159498;
13;;;;147794;
14;;;;165755;
15;;;;186880;
16;;;;122940;
17;;;;166792;
18;;;;175224;
19;;;;106286;
20;;;;174140;
21;;;;173662;
22;;;;179563;
23;;;;153922;
24;;;;120752;
25;;;;126954;
26;;;;162986;
27;;;;195062;
28;;;;123170;
29;;;;153356;
30;;;;168743;
31;;;;296992;
32;;;;235433;
33;;;;212919;
34;;;;214232;
35;;;;238573;
36;;;;223198;
37;;;;259548;
38;;;;278421;
39;;;;283475;
40;;;;239062;
41;;;;229186;
42;;;;240069;
43;;;;281936;
44;;;;270422;
45;;;;260608;
46;;;;224820;
47;;;;204913;
48;;;;266362;
49;;;;234428;
50;;;;200952;
51;;;;222382;
52;;;;210792;
53;;;;270772;
54;;;;203840;
55;;;;217460;
56;;;;236022;
57;;;;234462;
58;;;;278348;
59;;;;261849;
60;;;;204399;
61;;;;331687;
62;;;;371373;
63;;;;360707;
64;;;;307531;
65;;;;339323;
66;;;;333862;
67;;;;379347;
68;;;;301849;
69;;;;310091;
70;;;;389833;
71;;;;307339;
72;;;;376353;
73;;;;353298;
74;;;;390075;
75;;;;399608;
76;;;;378862;
77;;;;316940;
78;;;;391737;
79;;;;308028;
80;;;;381899;
81;;;;348909;
82;;;;387763;
83;;;;307001;
84;;;;300373;
85;;;;307110;
86;;;;300299;
87;;;;323813;
88;;;;379155;
89;;;;355356;
90;;;;355682;
91;;;;499010;
92;;;;401030;
93;;;;495376;
94;;;;475580;
95;;;;413658;
96;;;;420389;
97;;;;467879;
98;;;;488081;
99;;;;417645;
100;;;;421080;
101;;;;400375;
102;;;;429667;
103;;;;453530;
104;;;;441950;
105;;;;406761;
106;;;;439338;
107;;;;434971;
108;;;;440116;
109;;;;496950;
110;;;;409195;
111;;;;410297;
112;;;;433776;
113;;;;451149;
114;;;;439940;
115;;;;453758;
116;;;;476886;
117;;;;440660;
118;;;;430307;
119;;;;406911;
120;;;;485079;
121;;;;512388;
122;;;;525414;
123;;;;505572;
124;;;;550291;
125;;;;509891;
126;;;;597694;
127;;;;560799;
128;;;;561403;
129;;;;581838;
130;;;;509938;
131;;;;513893;
132;;;;508078;
133;;;;553933;
134;;;;589520;
135;;;;581265;
136;;;;507500;
137;;;;541421;
138;;;;572979;
139;;;;573376;
140;;;;565518;
141;;;;569086;
142;;;;559310;
143;;;;545188;
144;;;;525123;
145;;;;500647;
146;;;;520281;
147;;;;515113;
148;;;;577308;
149;;;;534353;
150;;;;517820;
151;;;;623088;
152;;;;671800;
153;;;;601512;
154;;;;699020;
155;;;;686521;
156;;;;684967;
157;;;;698107;
158;;;;698878;
159;;;;698040;
160;;;;633936;
161;;;;692345;
162;;;;642939;
163;;;;663884;
164;;;;667255;
165;;;;614318;
166;;;;645239;
167;;;;693128;
168;;;;676160;
169;;;;603491;
170;;;;686901;
171;;;;642583;
172;;;;642966;
173;;;;686008;
174;;;;687594;
175;;;;660800;
176;;;;609690;
177;;;;674232;
178;;;;667553;
179;;;;624925;
180;;;;681331;
181;;;;770160;
182;;;;726086;
183;;;;706029;
184;;;;738794;
185;;;;701804;
186;;;;749673;
187;;;;775391;
188;;;;741840;
189;;;;744747;
190;;;;767546;
191;;;;705896;
192;;;;733590;
193;;;;786625;
194;;;;776661;
195;;;;770645;
196;;;;731295;
197;;;;790089;
198;;;;761220;
199;;;;730693;
200;;;;727093;
201;;;;716480;
202;;;;792221;
203;;;;771180;
204;;;;705137;
205;;;;716885;
206;;;;710219;
207;;;;763501;
208;;;;769381;
209;;;;756375;
210;;;;748051;
211;;;;876754;
212;;;;837568;
213;;;;842202;
214;;;;836275;
215;;;;842289;
216;;;;872887;
217;;;;895471;
218;;;;890846;
219;;;;878898;
220;;;;813530;
221;;;;818236;
222;;;;821809;
223;;;;860507;
224;;;;879764;
225;;;;843332;
226;;;;824678;
227;;;;868692;
228;;;;831312;
229;;;;838298;
230;;;;806883;
231;;;;822665;
232;;;;898956;
233;;;;881551;
234;;;;878310;
235;;;;855884;
236;;;;868156;
237;;;;848914;
238;;;;841246;
239;;;;882847;
240;;;;801533;
241;;;;969847;
242;;;;931646;
243;;;;939421;
244;;;;997221;
245;;;;990484;
246;;;;928671;
247;;;;993078;
248;;;;980955;
249;;;;959501;
250;;;;960982;
251;;;;918256;
252;;;;977445;
253;;;;964971;
254;;;;975271;
255;;;;982033;
256;;;;929318;
257;;;;952688;
258;;;;926671;
259;;;;914511;
260;;;;979796;
261;;;;988981;
262;;;;920162;
263;;;;902561;
264;;;;939897;
265;;;;991143;
266;;;;921291;
267;;;;988976;
268;;;;910737;
269;;;;903959;
270;;;;919999;
271;;;;1068073;
272;;;;1030460;
273;;;;1064861;
274;;;;1057230;
275;;;;1093489;
276;;;;1049839;
277;;;;1079787;
278;;;;1002858;
279;;;;1082278;
280;;;;1043667;
281;;;;1075014;
282;;;;1005488;
283;;;;1035813;
284;;;;1062548;
285;;;;1033061;
286;;;;1080447;
287;;;;1021333;
288;;;;1073821;
289;;;;1076668;
290;;;;1002067;
291;;;;1080196;
292;;;;1027772;
293;;;;1049472;
294;;;;1075568;
295;;;;1064530;
296;;;;1034330;
297;;;;1002011;
298;;;;1074951;
299;;;;1019067;
300;;;;1024380;
301;;;;1124478;
302;;;;1150384;
303;;;;1139641;
304;;;;1182577;
305;;;;1169765;
306;;;;1149987;
307;;;;1100258;
308;;;;1110849;
309;;;;1128893;
310;;;;1107555;
311;;;;1131408;
312;;;;1195893;
313;;;;1169484;
314;;;;1120515;
315;;;;1143333;
316;;;;1164029;
317;;;;1155196;
318;;;;1109188;
319;;;;1154803;
320;;;;1132484;
321;;;;1193737;
322;;;;1100112;
323;;;;1107826;
324;;;;1142661;
325;;;;1151631;
326;;;;1106445;
327;;;;1194877;
328;;;;1157779;
329;;;;1107690;
330;;;;1133290;
331;;;;1234107;
332;;;;1230485;
333;;;;1297974;
334;;;;1273240;
335;;;;1225884;
336;;;;1282811;
337;;;;1284605;
338;;;;1244583;
339;;;;1207005;
340;;;;1257982;
341;;;;1200789;
342;;;;1227108;
343;;;;1239399;
344;;;;1283431;
345;;;;1274984;
346;;;;1254242;
347;;;;1245313;
348;;;;1233054;
349;;;;1288327;
350;;;;1230174;
351;;;;1224922;
352;;;;1238663;
353;;;;1290831;
354;;;;1216521;
355;;;;1291023;
356;;;;1285492;
357;;;;1282774;
358;;;;1201377;
359;;;;1266740;
360;;;;1295748;
361;;;;1393995;
362;;;;1337176;
363;;;;1335913;
364;;;;1341578;
365;;;;1323507;
366;;;;1359324;
367;;;;1311711;
368;;;;1334841;
369;;;;1358749;
370;;;;1309056;
371;;;;1398949;
372;;;;1360893;
373;;;;1330501;
374;;;;1364658;
375;;;;1371756;
376;;;;1365571;
377;;;;1316001;
378;;;;1397186;
379;;;;1341702;
380;;;;1396651;
381;;;;1353328;
382;;;;1398446;
383;;;;1355255;
384;;;;1335253;
385;;;;1390460;
386;;;;1376631;
387;;;;1388511;
388;;;;1330075;
389;;;;1362088;
390;;;;1362498;
391;;;;1478825;
392;;;;1489153;
393;;;;1434186;
394;;;;1432739;
395;;;;1429238;
396;;;;1419158;
397;;;;1492775;
398;;;;1426442;
399;;;;1478797;
400;;;;1442916;
401;;;;1484507;
402;;;;1442757;
403;;;;1454022;
404;;;;1455800;
405;;;;1417887;
406;;;;1452054;
407;;;;1463924;
408;;;;1466631;
409;;;;1449642;
410;;;;1480860;
411;;;;1488876;
412;;;;1463978;
413;;;;1433226;
414;;;;1469333;
415;;;;1458313;
416;;;;1459346;
417;;;;1443420;
418;;;;1419306;
419;;;;1424047;
420;;;;1460794;
421;;;;1505246;
422;;;;1550694;
423;;;;1533785;
424;;;;1589520;
425;;;;1514518;
426;;;;1527907;
427;;;;1531365;
428;;;;1501560;
429;;;;1590478;
430;;;;1505757;
431;;;;1586137;
432;;;;1506597;
433;;;;1533869;
434;;;;1536183;
435;;;;1528366;
436;;;;1516291;
437;;;;1598711;
438;;;;1551811;
439;;;;1554431;
440;;;;1537846;
441;;;;1516443;
442;;;;1516936;
443;;;;1503484;
444;;;;1564645;
445;;;;1580024;
446;;;;1516191;
447;;;;1571726;
448;;;;1513207;
449;;;;1591039;
450;;;;1549314;
451;;;;1699592;
452;;;;1691811;
453;;;;1699272;
454;;;;1688619;
455;;;;1631034;
456;;;;1698430;
457;;;;1683032;
458;;;;1623314;
459;;;;1641478;
460;;;;1666728;
461;;;;1666979;
462;;;;1637880;
463;;;;1686380;
464;;;;1661302;
465;;;;1685332;
466;;;;1629902;
467;;;;1677864;
468;;;;1680168;
469;;;;1624562;
470;;;;1652492;
471;;;;1668791;
472;;;;1602192;
473;;;;1646923;
474;;;;1641467;
475;;;;1628274;
476;;;;1643792;
477;;;;1695175;
478;;;;1638747;
479;;;;1608401;
480;;;;1684220;
481;;;;1705823;
482;;;;1737606;
483;;;;1790108;
484;;;;1764648;
485;;;;1744795;
486;;;;1787910;
487;;;;1702594;
488;;;;1792153;
489;;;;1775396;
490;;;;1716080;
491;;;;1783562;
492;;;;1705006;
493;;;;1710879;
494;;;;1736241;
495;;;;1762791;
496;;;;1731830;
497;;;;1782348;
498;;;;1755365;
499;;;;1707694;
500;;;;1762087;
501;;;;1724994;
502;;;;1712696;
503;;;;1768803;
504;;;;1775802;
505;;;;1741901;
506;;;;1736345;
507;;;;1716015;
508;;;;1753813;
509;;;;1748238;
510;;;;1750441;
511;;;;1869359;
512;;;;1849683;
513;;;;1819021;
514;;;;1867449;
515;;;;1879793;
516;;;;1865400;
517;;;;1867993;
518;;;;1884252;
519;;;;1867279;
520;;;;1833688;
521;;;;1856835;
522;;;;1820160;
523;;;;1812801;
524;;;;1819544;
525;;;;1881118;
526;;;;1815273;
527;;;;1813907;
528;;;;1852768;
529;;;;1888068;
530;;;;1828882;
531;;;;1837358;
532;;;;1826344;
533;;;;1876866;
534;;;;1861838;
535;;;;1862679;
536;;;;1850749;
537;;;;1897633;
538;;;;1855980;
539;;;;1845622;
540;;;;1828402;
541;;;;1937504;
542;;;;1945510;
543;;;;1941804;
544;;;;1915914;
545;;;;1906068;
546;;;;1928779;
547;;;;1900650;
548;;;;1910661;
549;;;;1961251;
550;;;;1976778;
551;;;;1917413;
552;;;;1934211;
553;;;;1921297;
554;;;;1920787;
555;;;;1995810;
556;;;;1908786;
557;;;;1950391;
558;;;;1973604;
559;;;;1982501;
560;;;;1933201;
561;;;;1909791;
562;;;;1970058;
563;;;;1960800;
564;;;;1907377;
565;;;;1975036;
566;;;;1917947;
567;;;;1914784;
568;;;;1986491;
569;;;;1925215;
570;;;;1921368;
571;;;;2004418;
572;;;;2002597;
573;;;;2030209;
574;;;;2069508;
575;;;;2063494;
576;;;;2001638;
577;;;;2054295;
578;;;;2009869;
579;;;;2069980;
580;;;;2084945;
581;;;;2081930;
582;;;;2043207;
583;;;;2005225;
584;;;;2083470;
585;;;;2033932;
586;;;;2092796;
587;;;;2027820;
588;;;;2086407;
589;;;;2010343;
590;;;;2082739;
591;;;;2077370;
592;;;;2057226;
593;;;;2094477;
594;;;;2055406;
595;;;;2012756;
596;;;;2014887;
597;;;;2086414;
598;;;;2056178;
599;;;;2087334;
600;;;;2009049;
601;;;;2166141;
602;;;;2175664;
603;;;;2134185;
604;;;;2153171;
605;;;;2196839;
606;;;;2123838;
607;;;;2180494;
608;;;;2167023;
609;;;;2146765;
610;;;;2132859;
611;;;;2105688;
612;;;;2151244;
613;;;;2103452;
614;;;;2192095;
615;;;;2134110;
616;;;;2175260;
617;;;;2126584;
618;;;;2144669;
619;;;;2106252;
620;;;;2154453;
621;;;;2198710;
622;;;;2178504;
623;;;;2162120;
624;;;;2166422;
625;;;;2142968;
626;;;;2111266;
627;;;;2155537;
628;;;;2161611;
629;;;;2118320;
630;;;;2148690;
631;;;;2293389;
632;;;;2210146;
633;;;;2289233;
634;;;;2299461;
635;;;;2257999;
636;;;;2293862;
637;;;;2295623;
638;;;;2264478;
639;;;;2215839;
640;;;;2213859;
641;;;;2201790;
642;;;;2269445;
643;;;;2273036;
644;;;;2249187;
645;;;;2290383;
646;;;;2220716;
647;;;;2271741;
648;;;;2281026;
649;;;;2269072;
650;;;;2261280;
651;;;;2207036;
652;;;;2245627;
653;;;;2229803;
654;;;;2208410;
655;;;;2207905;
656;;;;2227755;
657;;;;2275388;
658;;;;2203465;
659;;;;2219409;
660;;;;2281732;
661;;;;2374075;
662;;;;2360335;
663;;;;2380029;
664;;;;2392248;
665;;;;2376727;
666;;;;2370844;
667;;;;2311829;
668;;;;2338961;
669;;;;2355257;
670;;;;2315049;
671;;;;2391574;
672;;;;2324518;
673;;;;2392084;
674;;;;2301398;
675;;;;2344460;
676;;;;2328622;
677;;;;2361419;
678;;;;2384346;
679;;;;2313821;
680;;;;2332362;
681;;;;2321668;
682;;;;2378631;
683;;;;2380331;
684;;;;2322656;
685;;;;2337029;
686;;;;2315252;
687;;;;2347413;
688;;;;2329283;
689;;;;2337361;
690;;;;2358314;
691;;;;2495197;
692;;;;2411246;
693;;;;2458490;
694;;;;2472900;
695;;;;2423869;
696;;;;2491833;
697;;;;2422832;
698;;;;2455489;
699;;;;2413853;
700;;;;2483583;
701;;;;2461757;
702;;;;2465848;
703;;;;2417191;
704;;;;2445683;
705;;;;2460756;
706;;;;2413072;
707;;;;2443319;
708;;;;2408483;
709;;;;2420030;
710;;;;2417586;
711;;;;2485760;
712;;;;2437444;
713;;;;2468890;
714;;;;2479818;
715;;;;2414828;
716;;;;2483632;
717;;;;2432708;
718;;;;2474518;
719;;;;2408787;
720;;;;2475757;
721;;;;2557239;
722;;;;2501375;
723;;;;2550731;
724;;;;2560522;
725;;;;2542110;
726;;;;2589655;
727;;;;2541364;
728;;;;2527664;
729;;;;2521505;
730;;;;2566518;
731;;;;2586098;
732;;;;2518774;
733;;;;2531568;
734;;;;2599565;
735;;;;2508758;
736;;;;2521483;
737;;;;2537947;
738;;;;2575553;
739;;;;2598445;
740;;;;2524480;
741;;;;2508983;
742;;;;2570529;
743;;;;2586670;
744;;;;2534690;
745;;;;2599843;
746;;;;2547885;
747;;;;2599487;
748;;;;2585838;
749;;;;2571448;
750;;;;2548308;
751;;;;2630724;
752;;;;2606195;
753;;;;2678516;
754;;;;2620213;
755;;;;2609454;
756;;;;2639260;
757;;;;2600172;
758;;;;2668977;
759;;;;2655607;
760;;;;2623754;
761;;;;2606351;
762;;;;2678105;
763;;;;2621539;
764;;;;2689787;
765;;;;2653314;
766;;;;2614780;
767;;;;2629665;
768;;;;2674384;
769;;;;2681644;
770;;;;2652420;
771;;;;2628450;
772;;;;2686555;
773;;;;2657514;
774;;;;2609848;
775;;;;2623987;
776;;;;2643096;
777;;;;2611557;
778;;;;2654419;
779;;;;2606757;
780;;;;2616700;
781;;;;2752351;
782;;;;2719519;
783;;;;2722078;
784;;;;2783224;
785;;;;2722108;
786;;;;2792462;
787;;;;2742577;
788;;;;2769620;
789;;;;2754362;
790;;;;2714647;
791;;;;2716026;
792;;;;2781928;
793;;;;2716064;
794;;;;2773345;
795;;;;2740077;
796;;;;2729293;
797;;;;2790092;
798;;;;2777469;
799;;;;2728634;
800;;;;2700845;
801;;;;2738536;
802;;;;2726645;
803;;;;2794504;
804;;;;2787134;
805;;;;2716289;
806;;;;2779953;
807;;;;2758202;
808;;;;2793858;
809;;;;2735395;
810;;;;2778291;
811;;;;2861799;
812;;;;2866861;
813;;;;2812942;
814;;;;2813609;
815;;;;2853483;
816;;;;2896125;
817;;;;2829608;
818;;;;2856543;
819;;;;2865560;
820;;;;2888458;
821;;;;2830279;
822;;;;2857579;
823;;;;2819979;
824;;;;2883637;
825;;;;2809365;
826;;;;2835470;
827;;;;2820158;
828;;;;2801568;
829;;;;2857745;
830;;;;2872846;
831;;;;2865591;
832;;;;2813651;
833;;;;2878284;
834;;;;2809565;
835;;;;2831216;
836;;;;2878963;
837;;;;2852802;
838;;;;2892568;
839;;;;2873792;
840;;;;2819165;
841;;;;2969790;
842;;;;2937923;
843;;;;2928619;
844;;;;2990147;
845;;;;2902171;
846;;;;2938154;
847;;;;2971441;
848;;;;2958841;
849;;;;2927998;
850;;;;2988993;
851;;;;2969587;
852;;;;2961576;
853;;;;2994849;
854;;;;2909794;
855;;;;2982171;
856;;;;2906905;
857;;;;2936585;
858;;;;2935683;
859;;;;2938812;
860;;;;2972241;
861;;;;2963380;
862;;;;2948648;
863;;;;2927586;
864;;;;2901170;
865;;;;2940822;
866;;;;2910534;
867;;;;2960808;
868;;;;2994769;
869;;;;2969727;
870;;;;2933950;
871;;;;3000193;
872;;;;3040393;
873;;;;3085466;
874;;;;3025091;
875;;;;3005078;
876;;;;3081187;
877;;;;3018737;
878;;;;3007846;
879;;;;3022268;
880;;;;3088398;
881;;;;3050458;
882;;;;3024032;
883;;;;3075148;
884;;;;3085569;
885;;;;3028254;
886;;;;3004344;
887;;;;3010456;
888;;;;3027020;
889;;;;3020535;
890;;;;3042099;
891;;;;3002828;
892;;;;3023268;
893;;;;3067812;
894;;;;3044057;
895;;;;3007761;
896;;;;3020430;
897;;;;3034316;
898;;;;3014030;
899;;;;3090882;
900;;;;3013618;
901;;;;3132609;
902;;;;3173926;
903;;;;3105037;
904;;;;3175289;
905;;;;3137916;
906;;;;3122984;
907;;;;3172633;
908;;;;3151653;
909;;;;3135949;
910;;;;3172400;
911;;;;3133835;
912;;;;3155844;
913;;;;3122685;
914;;;;3194769;
915;;;;3110514;
916;;;;3159699;
917;;;;3173267;
918;;;;3181266;
919;;;;3178837;
920;;;;3143110;
921;;;;3113065;
922;;;;3142411;
923;;;;3138565;
924;;;;3124750;
925;;;;3132816;
926;;;;3166977;
927;;;;3198195;
928;;;;3164705;
929;;;;3194441;
930;;;;3197572;
931;;;;3260452;
932;;;;3201808;
933;;;;3260770;
934;;;;3234415;
935;;;;3291046;
936;;;;3213361;
937;;;;3252108;
938;;;;3231911;
939;;;;3287265;
940;;;;3229061;
941;;;;3256250;
942;;;;3286423;
943;;;;3257668;
944;;;;3240932;
945;;;;3212038;
946;;;;3265862;
947;;;;3291827;
948;;;;3281433;
949;;;;3278145;
950;;;;3298682;
951;;;;3289492;
