1;;;;105810;
952;;;;3235811;
953;;;;3201384;
954;;;;3207641;
955;;;;3292016;
956;;;;3260429;
957;;;;3271920;
958;;;;3225506;
959;;;;3271800;
960;;;;3221885;
961;;;;3398790;
962;;;;3346088;
963;;;;3306098;
964;;;;3311372;
965;;;;3304395;
966;;;;3331610;
967;;;;3311990;
968;;;;3393702;
969;;;;3360860;
970;;;;3377114;
971;;;;3341970;
972;;;;3341202;
973;;;;3332322;
974;;;;3342512;
975;;;;3388374;
976;;;;3334255;
977;;;;3370767;
978;;;;3381902;
979;;;;3314457;
980;;;;3360922;
981;;;;3320058;
982;;;;3359275;
983;;;;3384561;
984;;;;3334225;
985;;;;3344999;
986;;;;3365068;
987;;;;3338834;
988;;;;3379496;
989;;;;3398154;
990;;;;3328840;
991;;;;3439438;
992;;;;3449356;
993;;;;3428502;
994;;;;3497147;
995;;;;3484699;
996;;;;3402896;
997;;;;3483636;
998;;;;3448684;
999;;;;3420271;
1000;;;;3457971;
1001;;;;3476535;
1002;;;;3454733;
1003;;;;3442606;
1004;;;;3425493;
1005;;;;3481318;
1006;;;;3447544;
1007;;;;3471134;
1008;;;;3468841;
1009;;;;3429480;
1010;;;;3401541;
1011;;;;3483225;
1012;;;;3417271;
1013;;;;3474387;
1014;;;;3475660;
1015;;;;3489028;
1016;;;;3402057;
1017;;;;3414137;
1018;;;;3464591;
1019;;;;3476605;
1020;;;;3448105;
1021;;;;3519411;
1022;;;;3522428;
1023;;;;3523346;
1024;;;;3501160;
1025;;;;3533793;
1026;;;;3534244;
1027;;;;3575417;
1028;;;;3563915;
1029;;;;3573808;
1030;;;;3551967;
1031;;;;3599079;
1032;;;;3540364;
1033;;;;3583034;
1034;;;;3579760;
1035;;;;3534414;
1036;;;;3527513;
1037;;;;3521339;
1038;;;;3537973;
1039;;;;3546649;
1040;;;;3511888;
1041;;;;3592233;
1042;;;;3566127;
1043;;;;3555988;
1044;;;;3582589;
1045;;;;3592656;
1046;;;;3556835;
1047;;;;3563796;
1048;;;;3516228;
1049;;;;3507306;
1050;;;;3528987;
1051;;;;3687042;
1052;;;;3660954;
1053;;;;3651720;
1054;;;;3634667;
1055;;;;3656496;
1056;;;;3611509;
1057;;;;3639734;
1058;;;;3690495;
1059;;;;3684767;
1060;;;;3670246;
1061;;;;3690340;
1062;;;;3605156;
1063;;;;3619582;
1064;;;;3608258;
1065;;;;3674340;
1066;;;;3602027;
1067;;;;3662806;
1068;;;;3680205;
1069;;;;3682541;
1070;;;;3675900;
1071;;;;3688413;
1072;;;;3652555;
1073;;;;3632712;
1074;;;;3640260;
1075;;;;3685230;
1076;;;;3631531;
1077;;;;3651902;
1078;;;;3625581;
1079;;;;3602374;
1080;;;;3661488;
1081;;;;3747360;
1082;;;;3739282;
1083;;;;3734435;
1084;;;;3766024;
1085;;;;3712750;
1086;;;;3711259;
1087;;;;3709646;
1088;;;;3777596;
1089;;;;3783127;
1090;;;;3769371;
1091;;;;3788353;
1092;;;;3736562;
1093;;;;3756120;
1094;;;;3779839;
1095;;;;3741363;
1096;;;;3702339;
1097;;;;3742877;
1098;;;;3721478;
1099;;;;3762484;
1100;;;;3756439;
1101;;;;3748175;
1102;;;;3757781;
1103;;;;3772350;
1104;;;;3718255;
1105;;;;3702851;
1106;;;;3730774;
1107;;;;3772399;
1108;;;;3785763;
1109;;;;3794629;
1110;;;;3774800;
1111;;;;3831226;
1112;;;;3845723;
1113;;;;3829669;
1114;;;;3854431;
1115;;;;3882555;
1116;;;;3852033;
1117;;;;3807420;
1118;;;;3806688;
1119;;;;3800866;
1120;;;;3882125;
1121;;;;3831886;
1122;;;;3844948;
1123;;;;3824567;
1124;;;;3866424;
1125;;;;3832528;
1126;;;;3810123;
1127;;;;3875454;
1128;;;;3810905;
1129;;;;3872038;
1130;;;;3879521;
1131;;;;3806458;
1132;;;;3826939;
1133;;;;3830576;
1134;;;;3809799;
1135;;;;3827120;
1136;;;;3800953;
1137;;;;3816951;
1138;;;;3878872;
1139;;;;3880348;
1140;;;;3895774;
1141;;;;3969182;
1142;;;;3929315;
1143;;;;3963158;
1144;;;;3933620;
1145;;;;3980115;
1146;;;;3991068;
1147;;;;3953872;
1148;;;;3919141;
1149;;;;3961487;
1150;;;;3921094;
1151;;;;3917429;
1152;;;;3991108;
1153;;;;3905192;
1154;;;;3940155;
1155;;;;3922661;
1156;;;;3939348;
1157;;;;3975627;
1158;;;;3961972;
1159;;;;3977797;
1160;;;;3993709;
1161;;;;3933290;
1162;;;;3933978;
1163;;;;3974346;
1164;;;;3910808;
1165;;;;3908678;
1166;;;;3937108;
1167;;;;3914134;
1168;;;;3917714;
1169;;;;3959993;
1170;;;;3950441;
1171;;;;4025083;
1172;;;;4081002;
1173;;;;4081605;
1174;;;;4002284;
1175;;;;4064363;
1176;;;;4061406;
1177;;;;4063171;
1178;;;;4045345;
1179;;;;4063734;
1180;;;;4024742;
1181;;;;4011747;
1182;;;;4011962;
1183;;;;4052569;
1184;;;;4061506;
1185;;;;4016989;
1186;;;;4040315;
1187;;;;4063647;
1188;;;;4045931;
1189;;;;4019466;
1190;;;;4043793;
1191;;;;4031939;
1192;;;;4098930;
1193;;;;4050314;
1194;;;;4016009;
1195;;;;4011967;
1196;;;;4050030;
1197;;;;4047131;
1198;;;;4003907;
1199;;;;4095737;
1200;;;;4024324;
1201;;;;4134630;
1202;;;;4138142;
1203;;;;4118922;
1204;;;;4103694;
1205;;;;4139012;
1206;;;;4184616;
1207;;;;4115178;
1208;;;;4111726;
1209;;;;4194497;
1210;;;;4170130;
1211;;;;4157968;
1212;;;;4124296;
1213;;;;4190108;
1214;;;;4102085;
1215;;;;4168917;
1216;;;;4179782;
1217;;;;4174070;
1218;;;;4199428;
1219;;;;4111922;
1220;;;;4183581;
1221;;;;4105907;
1222;;;;4167646;
1223;;;;4192099;
1224;;;;4119861;
1225;;;;4177270;
1226;;;;4155304;
1227;;;;4140041;
1228;;;;4171945;
1229;;;;4153763;
1230;;;;4178254;
1231;;;;4233260;
1232;;;;4231662;
1233;;;;4201316;
1234;;;;4248733;
1235;;;;4229606;
1236;;;;4207433;
1237;;;;4297614;
1238;;;;4275631;
1239;;;;4284315;
1240;;;;4296469;
1241;;;;4279949;
1242;;;;4255698;
1243;;;;4299660;
1244;;;;4204667;
1245;;;;4274216;
1246;;;;4281228;
1247;;;;4220715;
1248;;;;4267036;
1249;;;;4293559;
1250;;;;4266422;
1251;;;;4220742;
1252;;;;4233366;
1253;;;;4218699;
1254;;;;4215729;
1255;;;;4231297;
1256;;;;4226369;
1257;;;;4268033;
1258;;;;4227663;
1259;;;;4228197;
1260;;;;4211383;
1261;;;;4322542;
1262;;;;4327853;
1263;;;;4382185;
1264;;;;4351218;
1265;;;;4353673;
1266;;;;4338467;
1267;;;;4378923;
1268;;;;4315001;
1269;;;;4339357;
1270;;;;4380912;
1271;;;;4377644;
1272;;;;4397334;
1273;;;;4301303;
1274;;;;4362973;
1275;;;;4301236;
1276;;;;4302793;
1277;;;;4397061;
1278;;;;4355988;
1279;;;;4338069;
1280;;;;4333130;
1281;;;;4343166;
1282;;;;4386966;
1283;;;;4326332;
1284;;;;4358847;
1285;;;;4378675;
1286;;;;4351864;
1287;;;;4391718;
1288;;;;4340536;
1289;;;;4316350;
1290;;;;4351835;
1291;;;;4450318;
1292;;;;4497974;
1293;;;;4437518;
1294;;;;4445899;
1295;;;;4451687;
1296;;;;4464848;
1297;;;;4440982;
1298;;;;4477965;
1299;;;;4440291;
1300;;;;4414703;
1301;;;;4475534;
1302;;;;4429804;
1303;;;;4464452;
1304;;;;4473079;
1305;;;;4451071;
1306;;;;4428598;
1307;;;;4496440;
1308;;;;4486967;
1309;;;;4433288;
1310;;;;4455153;
1311;;;;4410427;
1312;;;;4464614;
1313;;;;4451195;
1314;;;;4417204;
1315;;;;4404722;
1316;;;;4468883;
1317;;;;4420372;
1318;;;;4413685;
1319;;;;4403622;
1320;;;;4423054;
1321;;;;4545818;
1322;;;;4517606;
1323;;;;4502649;
1324;;;;4586254;
1325;;;;4586758;
1326;;;;4507102;
1327;;;;4564856;
1328;;;;4576446;
1329;;;;4504968;
1330;;;;4585410;
1331;;;;4580665;
1332;;;;4546267;
1333;;;;4553248;
1334;;;;4581525;
1335;;;;4513910;
1336;;;;4580532;
1337;;;;4552228;
1338;;;;4577503;
1339;;;;4526740;
1340;;;;4553206;
1341;;;;4572973;
1342;;;;4506459;
1343;;;;4561193;
1344;;;;4507058;
1345;;;;4548413;
1346;;;;4557777;
1347;;;;4535932;
1348;;;;4533879;
1349;;;;4584093;
1350;;;;4549145;
1351;;;;4699431;
1352;;;;4688856;
1353;;;;4658152;
1354;;;;4639527;
1355;;;;4650150;
1356;;;;4659064;
1357;;;;4655408;
1358;;;;4658734;
1359;;;;4639344;
1360;;;;4658311;
1361;;;;4606122;
1362;;;;4617113;
1363;;;;4667918;
1364;;;;4686750;
1365;;;;4619944;
1366;;;;4649381;
1367;;;;4649761;
1368;;;;4698910;
1369;;;;4638729;
1370;;;;4660636;
1371;;;;4664669;
1372;;;;4600938;
1373;;;;4608784;
1374;;;;4697289;
1375;;;;4621703;
1376;;;;4676330;
1377;;;;4609465;
1378;;;;4647630;
1379;;;;4643921;
1380;;;;4631969;
1381;;;;4788069;
1382;;;;4743587;
1383;;;;4758705;
1384;;;;4725298;
1385;;;;4733226;
1386;;;;4736832;
1387;;;;4772188;
1388;;;;4702251;
1389;;;;4701072;
1390;;;;4750779;
1391;;;;4760383;
1392;;;;4791975;
1393;;;;4715724;
1394;;;;4762798;
1395;;;;4789086;
1396;;;;4733601;
1397;;;;4766194;
1398;;;;4759646;
1399;;;;4716298;
1400;;;;4765134;
1401;;;;4702300;
1402;;;;4704474;
1403;;;;4763182;
1404;;;;4763137;
1405;;;;4785314;
1406;;;;4728941;
1407;;;;4744385;
1408;;;;4748995;
1409;;;;4745963;
1410;;;;4712736;
1411;;;;4842184;
1412;;;;4860264;
1413;;;;4830978;
1414;;;;4842732;
1415;;;;4838824;
1416;;;;4814788;
1417;;;;4833051;
1418;;;;4852278;
1419;;;;4871969;
1420;;;;4880254;
1421;;;;4848320;
1422;;;;4874543;
1423;;;;4838644;
1424;;;;4889616;
1425;;;;4848744;
1426;;;;4862587;
1427;;;;4803635;
1428;;;;4870025;
1429;;;;4835409;
1430;;;;4889840;
1431;;;;4859823;
1432;;;;4829688;
1433;;;;4838101;
1434;;;;4877289;
1435;;;;4881522;
1436;;;;4841235;
1437;;;;4828501;
1438;;;;4893052;
1439;;;;4899009;
1440;;;;4828656;
1441;;;;4963816;
1442;;;;4906720;
1443;;;;4935886;
1444;;;;4998004;
1445;;;;4929320;
1446;;;;4935800;
1447;;;;4956438;
1448;;;;4904477;
1449;;;;4940239;
1450;;;;4993793;
1451;;;;4921254;
1452;;;;4939919;
1453;;;;4906540;
1454;;;;4945492;
1455;;;;4914347;
1456;;;;4923002;
1457;;;;4942478;
1458;;;;4980782;
1459;;;;4969923;
1460;;;;4996836;
1461;;;;4915040;
1462;;;;4986497;
1463;;;;4973911;
1464;;;;4980158;
1465;;;;4932825;
1466;;;;4912206;
1467;;;;4982186;
1468;;;;4927366;
1469;;;;4903905;
1470;;;;4908524;
1471;;;;5046729;
1472;;;;5024144;
1473;;;;5073692;
1474;;;;5031968;
1475;;;;5057157;
1476;;;;5066628;
1477;;;;5016488;
1478;;;;5040255;
1479;;;;5073843;
1480;;;;5007494;
1481;;;;5035140;
1482;;;;5091663;
1483;;;;5057005;
1484;;;;5084610;
1485;;;;5028302;
1486;;;;5061011;
1487;;;;5044659;
1488;;;;5065131;
1489;;;;5058858;
1490;;;;5043305;
1491;;;;5032373;
1492;;;;5064566;
1493;;;;5061026;
1494;;;;5008122;
1495;;;;5037012;
1496;;;;5085616;
1497;;;;5015952;
1498;;;;5031688;
1499;;;;5024936;
1500;;;;5064586;
1501;;;;5171473;
1502;;;;5176838;
1503;;;;5155340;
1504;;;;5167235;
1505;;;;5116010;
1506;;;;5167416;
1507;;;;5119757;
1508;;;;5102396;
1509;;;;5124269;
1510;;;;5122755;
1511;;;;5136137;
1512;;;;5110562;
1513;;;;5118193;
1514;;;;5180620;
1515;;;;5134450;
1516;;;;5148213;
1517;;;;5184008;
1518;;;;5172838;
1519;;;;5104624;
1520;;;;5100473;
1521;;;;5140796;
1522;;;;5173405;
1523;;;;5179089;
1524;;;;5186179;
1525;;;;5108460;
1526;;;;5187134;
1527;;;;5147517;
1528;;;;5119150;
1529;;;;5163961;
1530;;;;5185702;
1531;;;;5270017;
1532;;;;5210423;
1533;;;;5296148;
1534;;;;5286791;
1535;;;;5276573;
1536;;;;5265846;
1537;;;;5212623;
1538;;;;5243385;
1539;;;;5278282;
1540;;;;5207887;
1541;;;;5206353;
1542;;;;5262957;
1543;;;;5256928;
1544;;;;5236175;
1545;;;;5274303;
1546;;;;5261150;
1547;;;;5286612;
1548;;;;5208403;
1549;;;;5226928;
1550;;;;5285593;
1551;;;;5207748;
1552;;;;5210926;
1553;;;;5290262;
1554;;;;5246097;
1555;;;;5231333;
1556;;;;5221971;
1557;;;;5228902;
1558;;;;5272365;
1559;;;;5296522;
1560;;;;5286995;
1561;;;;5362796;
1562;;;;5311708;
1563;;;;5383774;
1564;;;;5394631;
1565;;;;5313775;
1566;;;;5396185;
1567;;;;5374744;
1568;;;;5335516;
1569;;;;5349017;
1570;;;;5341214;
1571;;;;5332700;
1572;;;;5330649;
1573;;;;5311395;
1574;;;;5383134;
1575;;;;5378470;
1576;;;;5312133;
1577;;;;5367548;
1578;;;;5367822;
1579;;;;5384323;
1580;;;;5390703;
1581;;;;5318266;
1582;;;;5328842;
1583;;;;5310975;
1584;;;;5373366;
1585;;;;5354086;
1586;;;;5348618;
1587;;;;5303720;
1588;;;;5335819;
1589;;;;5303000;
1590;;;;5358485;
1591;;;;5404013;
1592;;;;5465137;
1593;;;;5404077;
1594;;;;5401292;
1595;;;;5420620;
1596;;;;5467816;
1597;;;;5441043;
1598;;;;5440854;
1599;;;;5455963;
1600;;;;5467496;
1601;;;;5472634;
1602;;;;5470261;
1603;;;;5480394;
1604;;;;5464559;
1605;;;;5400597;
1606;;;;5486426;
1607;;;;5410883;
1608;;;;5425341;
1609;;;;5453183;
1610;;;;5465710;
1611;;;;5471121;
1612;;;;5481734;
1613;;;;5444423;
1614;;;;5475810;
1615;;;;5407425;
1616;;;;5478150;
1617;;;;5413225;
1618;;;;5431714;
1619;;;;5415958;
1620;;;;5423315;
1621;;;;5532284;
1622;;;;5585391;
1623;;;;5530453;
1624;;;;5509470;
1625;;;;5598694;
1626;;;;5541783;
1627;;;;5522550;
1628;;;;5503632;
1629;;;;5587322;
1630;;;;5563210;
1631;;;;5520999;
1632;;;;5533111;
1633;;;;5554419;
1634;;;;5541315;
1635;;;;5559281;
1636;;;;5555577;
1637;;;;5550759;
1638;;;;5579391;
1639;;;;5555596;
1640;;;;5554885;
1641;;;;5534463;
1642;;;;5551819;
1643;;;;5556932;
1644;;;;5591221;
1645;;;;5537696;
1646;;;;5535013;
1647;;;;5555801;
1648;;;;5515397;
1649;;;;5525329;
1650;;;;5561184;
1651;;;;5621191;
1652;;;;5682693;
1653;;;;5695875;
1654;;;;5699139;
1655;;;;5685428;
1656;;;;5649067;
1657;;;;5648967;
1658;;;;5605075;
1659;;;;5636024;
1660;;;;5662475;
1661;;;;5636189;
1662;;;;5692898;
1663;;;;5654750;
1664;;;;5656653;
1665;;;;5619012;
1666;;;;5658495;
1667;;;;5602210;
1668;;;;5610390;
1669;;;;5625401;
1670;;;;5655711;
1671;;;;5602104;
1672;;;;5635284;
1673;;;;5688719;
1674;;;;5682022;
1675;;;;5604855;
1676;;;;5690162;
1677;;;;5626547;
1678;;;;5607225;
1679;;;;5671352;
1680;;;;5633535;
1681;;;;5783069;
1682;;;;5755961;
1683;;;;5729873;
1684;;;;5767180;
1685;;;;5776202;
1686;;;;5754507;
1687;;;;5718114;
1688;;;;5707003;
1689;;;;5722310;
1690;;;;5777886;
1691;;;;5795316;
1692;;;;5756007;
1693;;;;5781593;
1694;;;;5700010;
1695;;;;5743375;
1696;;;;5744223;
1697;;;;5782913;
1698;;;;5767067;
1699;;;;5774924;
1700;;;;5723425;
1701;;;;5756894;
1702;;;;5733966;
1703;;;;5725827;
1704;;;;5728425;
1705;;;;5719012;
1706;;;;5743596;
1707;;;;5704393;
1708;;;;5773760;
1709;;;;5749522;
1710;;;;5724067;
1711;;;;5868669;
1712;;;;5880349;
1713;;;;5895425;
1714;;;;5889956;
1715;;;;5899652;
1716;;;;5887794;
1717;;;;5845201;
1718;;;;5829153;
1719;;;;5815967;
1720;;;;5844749;
1721;;;;5833998;
1722;;;;5818687;
1723;;;;5802232;
1724;;;;5836152;
1725;;;;5857743;
1726;;;;5849713;
1727;;;;5875765;
1728;;;;5857426;
1729;;;;5813846;
1730;;;;5817333;
1731;;;;5859123;
1732;;;;5856338;
1733;;;;5860447;
1734;;;;5809542;
1735;;;;5815509;
1736;;;;5812755;
1737;;;;5810432;
1738;;;;5888911;
1739;;;;5888232;
1740;;;;5803257;
1741;;;;5947397;
1742;;;;5931916;
1743;;;;5953606;
1744;;;;5998590;
1745;;;;5977990;
1746;;;;5920455;
1747;;;;5920350;
1748;;;;5919110;
1749;;;;5986356;
1750;;;;5995554;
1751;;;;5962162;
1752;;;;5928264;
1753;;;;5988414;
1754;;;;5942363;
1755;;;;5945071;
1756;;;;5977632;
1757;;;;5909425;
1758;;;;5974491;
1759;;;;5987039;
1760;;;;5948185;
1761;;;;5952060;
1762;;;;5913776;
1763;;;;5908650;
1764;;;;5912461;
1765;;;;5964968;
1766;;;;5991609;
1767;;;;5916222;
1768;;;;5924691;
1769;;;;5920985;
1770;;;;5900746;
1771;;;;6091187;
1772;;;;6097868;
1773;;;;6088501;
1774;;;;6083543;
1775;;;;6076375;
1776;;;;6087552;
1777;;;;6024343;
1778;;;;6003190;
1779;;;;6008969;
1780;;;;6004258;
1781;;;;6052589;
1782;;;;6007662;
1783;;;;6089713;
1784;;;;6012732;
1785;;;;6074060;
1786;;;;6006422;
1787;;;;6038487;
1788;;;;6039406;
1789;;;;6078540;
1790;;;;6096369;
1791;;;;6054361;
1792;;;;6046789;
1793;;;;6002841;
1794;;;;6058098;
1795;;;;6077732;
1796;;;;6082819;
1797;;;;6087323;
1798;;;;6046025;
1799;;;;6002786;
1800;;;;6093503;
1801;;;;6137111;
1802;;;;6139320;
1803;;;;6120763;
1804;;;;6110923;
1805;;;;6152530;
1806;;;;6122482;
1807;;;;6181092;
1808;;;;6112144;
1809;;;;6127504;
1810;;;;6182584;
1811;;;;6183746;
1812;;;;6187935;
1813;;;;6111611;
1814;;;;6192317;
1815;;;;6183544;
1816;;;;6192640;
1817;;;;6113497;
1818;;;;6117400;
1819;;;;6191263;
1820;;;;6135677;
1821;;;;6146000;
1822;;;;6150315;
1823;;;;6133882;
1824;;;;6169009;
1825;;;;6100136;
1826;;;;6157214;
