1;;;;105810;
1827;;;;6196006;
1828;;;;6115647;
1829;;;;6118006;
1830;;;;6136537;
1831;;;;6254867;
1832;;;;6251473;
1833;;;;6297908;
1834;;;;6261326;
1835;;;;6214425;
1836;;;;6205268;
1837;;;;6291378;
1838;;;;6203050;
1839;;;;6235835;
1840;;;;6269702;
1841;;;;6232674;
1842;;;;6228945;
1843;;;;6284611;
1844;;;;6252457;
1845;;;;6259343;
1846;;;;6291261;
1847;;;;6240317;
1848;;;;6273677;
1849;;;;6216187;
1850;;;;6234980;
1851;;;;6274918;
1852;;;;6230956;
1853;;;;6210651;
1854;;;;6243510;
1855;;;;6233651;
1856;;;;6249548;
1857;;;;6252253;
1858;;;;6218314;
1859;;;;6203468;
1860;;;;6261222;
1861;;;;6336501;
1862;;;;6374139;
1863;;;;6399125;
1864;;;;6344486;
1865;;;;6388034;
1866;;;;6380612;
1867;;;;6394854;
1868;;;;6303916;
1869;;;;6381603;
1870;;;;6314852;
1871;;;;6344047;
1872;;;;6353724;
1873;;;;6301997;
1874;;;;6349031;
1875;;;;6372232;
1876;;;;6364740;
1877;;;;6399403;
1878;;;;6316798;
1879;;;;6320019;
1880;;;;6386989;
1881;;;;6305239;
1882;;;;6340424;
1883;;;;6341482;
1884;;;;6380950;
1885;;;;6388080;
1886;;;;6396695;
1887;;;;6360183;
1888;;;;6313455;
1889;;;;6399738;
1890;;;;6391897;
1891;;;;6497596;
1892;;;;6459318;
1893;;;;6487805;
1894;;;;6421976;
1895;;;;6446619;
1896;;;;6441030;
1897;;;;6472832;
1898;;;;6448170;
1899;;;;6405796;
1900;;;;6432729;
1901;;;;6446508;
1902;;;;6445059;
1903;;;;6413296;
1904;;;;6443460;
1905;;;;6446625;
1906;;;;6425798;
1907;;;;6464524;
1908;;;;6446041;
1909;;;;6495414;
1910;;;;6416752;
1911;;;;6480843;
1912;;;;6446916;
1913;;;;6478030;
1914;;;;6457761;
1915;;;;6485737;
1916;;;;6414490;
1917;;;;6467151;
1918;;;;6459841;
1919;;;;6442955;
1920;;;;6401277;
1921;;;;6546310;
1922;;;;6513552;
1923;;;;6561087;
1924;;;;6523607;
1925;;;;6575970;
1926;;;;6548175;
1927;;;;6592223;
1928;;;;6523788;
1929;;;;6504002;
1930;;;;6573533;
1931;;;;6531929;
1932;;;;6597715;
1933;;;;6530752;
1934;;;;6518686;
1935;;;;6548159;
1936;;;;6542296;
1937;;;;6563755;
1938;;;;6575347;
1939;;;;6587862;
1940;;;;6517176;
1941;;;;6582497;
1942;;;;6543973;
1943;;;;6553639;
1944;;;;6520465;
1945;;;;6525201;
1946;;;;6551868;
1947;;;;6544094;
1948;;;;6574871;
1949;;;;6523596;
1950;;;;6541798;
1951;;;;6621351;
1952;;;;6640337;
1953;;;;6618228;
1954;;;;6660257;
1955;;;;6647196;
1956;;;;6673852;
1957;;;;6668403;
1958;;;;6655399;
1959;;;;6610733;
1960;;;;6660495;
1961;;;;6613222;
1962;;;;6690676;
1963;;;;6694434;
1964;;;;6689918;
1965;;;;6693966;
1966;;;;6633772;
1967;;;;6638561;
1968;;;;6685243;
1969;;;;6694747;
1970;;;;6622714;
1971;;;;6651757;
1972;;;;6648115;
1973;;;;6634490;
1974;;;;6668593;
1975;;;;6688762;
1976;;;;6658420;
1977;;;;6688163;
1978;;;;6690201;
1979;;;;6674624;
1980;;;;6668227;
1981;;;;6761637;
1982;;;;6798630;
1983;;;;6762988;
1984;;;;6727858;
1985;;;;6702364;
1986;;;;6773305;
1987;;;;6716770;
1988;;;;6756810;
1989;;;;6798386;
1990;;;;6711406;
1991;;;;6731967;
1992;;;;6734174;
1993;;;;6778145;
1994;;;;6710292;
1995;;;;6729057;
1996;;;;6777918;
1997;;;;6754941;
1998;;;;6778596;
1999;;;;6796401;
2000;;;;6792111;
2001;;;;6734130;
2002;;;;6781883;
2003;;;;6773868;
2004;;;;6794743;
2005;;;;6734075;
2006;;;;6717729;
2007;;;;6795409;
2008;;;;6749137;
2009;;;;6740127;
2010;;;;6791176;
2011;;;;6851068;
2012;;;;6857639;
2013;;;;6852503;
2014;;;;6854268;
2015;;;;6891803;
2016;;;;6850577;
2017;;;;6813819;
2018;;;;6877641;
2019;;;;6869429;
2020;;;;6878495;
2021;;;;6829610;
2022;;;;6897044;
2023;;;;6886878;
2024;;;;6875549;
2025;;;;6871813;
2026;;;;6889239;
2027;;;;6876838;
2028;;;;6883597;
2029;;;;6898475;
2030;;;;6825089;
2031;;;;6895187;
2032;;;;6847661;
2033;;;;6853837;
2034;;;;6862012;
2035;;;;6881029;
2036;;;;6864562;
2037;;;;6856765;
2038;;;;6840217;
2039;;;;6846120;
2040;;;;6888390;
2041;;;;6957169;
2042;;;;6912469;
2043;;;;6961647;
2044;;;;6919830;
2045;;;;6958670;
2046;;;;6976905;
2047;;;;6995212;
2048;;;;6922468;
2049;;;;6943008;
2050;;;;6971755;
2051;;;;6981359;
2052;;;;6932532;
2053;;;;6902733;
2054;;;;6996643;
2055;;;;6958759;
2056;;;;6953038;
2057;;;;6961096;
2058;;;;6903856;
2059;;;;6906880;
2060;;;;6928783;
2061;;;;6903279;
2062;;;;6913216;
2063;;;;6917727;
2064;;;;6942037;
2065;;;;6974463;
2066;;;;6948117;
2067;;;;6952170;
2068;;;;6908330;
2069;;;;6994876;
2070;;;;6962865;
2071;;;;7064900;
2072;;;;7024946;
2073;;;;7079887;
2074;;;;7089522;
2075;;;;7062659;
2076;;;;7021218;
2077;;;;7077267;
2078;;;;7039223;
2079;;;;7089378;
2080;;;;7006768;
2081;;;;7003068;
2082;;;;7009921;
2083;;;;7080807;
2084;;;;7063696;
2085;;;;7008545;
2086;;;;7044221;
2087;;;;7002519;
2088;;;;7031934;
2089;;;;7001492;
2090;;;;7016685;
2091;;;;7028382;
2092;;;;7092714;
2093;;;;7092743;
2094;;;;7067551;
2095;;;;7095345;
2096;;;;7055113;
2097;;;;7064202;
2098;;;;7050521;
2099;;;;7092466;
2100;;;;7073438;
2101;;;;7152486;
2102;;;;7194206;
2103;;;;7167087;
2104;;;;7123776;
2105;;;;7197834;
2106;;;;7151795;
2107;;;;7165804;
2108;;;;7140871;
2109;;;;7143842;
2110;;;;7167645;
2111;;;;7133217;
2112;;;;7176956;
2113;;;;7141122;
2114;;;;7157345;
2115;;;;7148923;
2116;;;;7119183;
2117;;;;7161683;
2118;;;;7146941;
2119;;;;7169271;
2120;;;;7153987;
2121;;;;7152645;
2122;;;;7196404;
2123;;;;7177546;
2124;;;;7199293;
2125;;;;7135362;
2126;;;;7151540;
2127;;;;7139294;
2128;;;;7189020;
2129;;;;7140704;
2130;;;;7139458;
2131;;;;7288415;
2132;;;;7266621;
2133;;;;7266095;
2134;;;;7257450;
2135;;;;7240011;
2136;;;;7254190;
2137;;;;7208949;
2138;;;;7241514;
2139;;;;7268077;
2140;;;;7252597;
2141;;;;7254865;
2142;;;;7292002;
2143;;;;7200005;
2144;;;;7294655;
2145;;;;7202319;
2146;;;;7216266;
2147;;;;7202188;
2148;;;;7278178;
2149;;;;7238938;
2150;;;;7253318;
2151;;;;7282013;
2152;;;;7292019;
2153;;;;7271180;
2154;;;;7205813;
2155;;;;7274278;
2156;;;;7212144;
2157;;;;7292694;
2158;;;;7209711;
2159;;;;7269387;
2160;;;;7249320;
2161;;;;7379597;
2162;;;;7331955;
2163;;;;7334804;
2164;;;;7331402;
2165;;;;7367196;
2166;;;;7393536;
2167;;;;7360620;
2168;;;;7336221;
2169;;;;7376566;
2170;;;;7309740;
2171;;;;7300810;
2172;;;;7341404;
2173;;;;7306578;
2174;;;;7350473;
2175;;;;7355912;
2176;;;;7361136;
2177;;;;7323605;
2178;;;;7375615;
2179;;;;7302259;
2180;;;;7311069;
2181;;;;7341533;
2182;;;;7379593;
2183;;;;7311782;
2184;;;;7325787;
2185;;;;7329955;
2186;;;;7396702;
2187;;;;7364428;
2188;;;;7379738;
2189;;;;7315983;
2190;;;;7311990;
2191;;;;7461967;
2192;;;;7455325;
2193;;;;7459001;
2194;;;;7488061;
2195;;;;7487686;
2196;;;;7400799;
2197;;;;7475172;
2198;;;;7482715;
2199;;;;7437448;
2200;;;;7452668;
2201;;;;7475644;
2202;;;;7434403;
2203;;;;7438946;
2204;;;;7413995;
2205;;;;7443398;
2206;;;;7414071;
2207;;;;7495669;
2208;;;;7409450;
2209;;;;7488973;
2210;;;;7459749;
2211;;;;7429358;
2212;;;;7417324;
2213;;;;7442018;
2214;;;;7492747;
2215;;;;7472660;
2216;;;;7402077;
2217;;;;7400636;
2218;;;;7445378;
2219;;;;7482083;
2220;;;;7488662;
2221;;;;7534491;
2222;;;;7550357;
2223;;;;7505779;
2224;;;;7531479;
2225;;;;7535234;
2226;;;;7562229;
2227;;;;7545395;
2228;;;;7544570;
2229;;;;7538515;
2230;;;;7544792;
2231;;;;7563797;
2232;;;;7515947;
2233;;;;7589329;
2234;;;;7596454;
2235;;;;7548209;
2236;;;;7574454;
2237;;;;7571841;
2238;;;;7556651;
2239;;;;7534076;
2240;;;;7596231;
2241;;;;7567087;
2242;;;;7506251;
2243;;;;7572357;
2244;;;;7540406;
2245;;;;7554051;
2246;;;;7565788;
2247;;;;7595604;
2248;;;;7540176;
2249;;;;7534860;
2250;;;;7561102;
2251;;;;7676771;
2252;;;;7684762;
2253;;;;7666826;
2254;;;;7627744;
2255;;;;7637923;
2256;;;;7608519;
2257;;;;7689556;
2258;;;;7674040;
2259;;;;7630723;
2260;;;;7645119;
2261;;;;7655657;
2262;;;;7606657;
2263;;;;7654719;
2264;;;;7639343;
2265;;;;7648420;
2266;;;;7686697;
2267;;;;7655211;
2268;;;;7601767;
2269;;;;7652223;
2270;;;;7616251;
2271;;;;7660912;
2272;;;;7600870;
2273;;;;7662594;
2274;;;;7679645;
2275;;;;7630852;
2276;;;;7617942;
2277;;;;7600202;
2278;;;;7651238;
2279;;;;7629188;
2280;;;;7656811;
2281;;;;7745121;
2282;;;;7743848;
2283;;;;7714945;
2284;;;;7719742;
2285;;;;7767275;
2286;;;;7712293;
2287;;;;7733945;
2288;;;;7709983;
2289;;;;7770864;
2290;;;;7748412;
2291;;;;7777995;
2292;;;;7751770;
2293;;;;7711406;
2294;;;;7700509;
2295;;;;7798085;
2296;;;;7742394;
2297;;;;7766255;
2298;;;;7771659;
2299;;;;7776027;
2300;;;;7762823;
2301;;;;7781189;
2302;;;;7763202;
2303;;;;7766882;
2304;;;;7746411;
2305;;;;7739831;
2306;;;;7750432;
2307;;;;7771489;
2308;;;;7745365;
2309;;;;7753132;
2310;;;;7748889;
2311;;;;7891875;
2312;;;;7803646;
2313;;;;7881830;
2314;;;;7887514;
2315;;;;7806820;
2316;;;;7807985;
2317;;;;7887775;
2318;;;;7828892;
2319;;;;7858431;
2320;;;;7841903;
2321;;;;7841024;
2322;;;;7802191;
2323;;;;7868936;
2324;;;;7846436;
2325;;;;7878422;
2326;;;;7856457;
2327;;;;7879872;
2328;;;;7828438;
2329;;;;7860754;
2330;;;;7840193;
2331;;;;7876218;
2332;;;;7846592;
2333;;;;7826114;
2334;;;;7833387;
2335;;;;7814799;
2336;;;;7813022;
2337;;;;7830951;
2338;;;;7880839;
2339;;;;7806627;
2340;;;;7816154;
2341;;;;7987966;
2342;;;;7998991;
2343;;;;7923118;
2344;;;;7939913;
2345;;;;7991064;
2346;;;;7988093;
2347;;;;7948045;
2348;;;;7963362;
2349;;;;7959660;
2350;;;;7949041;
2351;;;;7944341;
2352;;;;7972972;
2353;;;;7922136;
2354;;;;7960007;
2355;;;;7935692;
2356;;;;7974188;
2357;;;;7932366;
2358;;;;7943931;
2359;;;;7926330;
2360;;;;7909009;
2361;;;;7974533;
2362;;;;7971799;
2363;;;;7962199;
2364;;;;7984288;
2365;;;;7940483;
2366;;;;7949350;
2367;;;;7922486;
2368;;;;7975854;
2369;;;;7972782;
2370;;;;7967695;
2371;;;;8044592;
2372;;;;8094129;
2373;;;;8015263;
2374;;;;8094879;
2375;;;;8034213;
2376;;;;8048017;
2377;;;;8065124;
2378;;;;8041863;
2379;;;;8088804;
2380;;;;8019807;
2381;;;;8084105;
2382;;;;8055366;
2383;;;;8012234;
2384;;;;8067554;
2385;;;;8083264;
2386;;;;8078458;
2387;;;;8014235;
2388;;;;8088114;
2389;;;;8073796;
2390;;;;8026471;
2391;;;;8086503;
2392;;;;8007143;
2393;;;;8005829;
2394;;;;8040852;
2395;;;;8022602;
2396;;;;8022870;
2397;;;;8005666;
2398;;;;8096411;
2399;;;;8081764;
2400;;;;8060546;
2401;;;;8187947;
2402;;;;8116003;
2403;;;;8101977;
2404;;;;8156408;
2405;;;;8158925;
2406;;;;8149693;
2407;;;;8127111;
2408;;;;8192893;
2409;;;;8120427;
2410;;;;8128468;
2411;;;;8122625;
2412;;;;8126485;
2413;;;;8180391;
2414;;;;8159449;
2415;;;;8177929;
2416;;;;8174711;
2417;;;;8164336;
2418;;;;8185323;
2419;;;;8190320;
2420;;;;8157002;
2421;;;;8198990;
2422;;;;8187468;
2423;;;;8162395;
2424;;;;8197020;
2425;;;;8131174;
2426;;;;8113223;
2427;;;;8141231;
2428;;;;8122878;
2429;;;;8173003;
2430;;;;8150063;
2431;;;;8200518;
2432;;;;8293115;
2433;;;;8256779;
2434;;;;8280278;
2435;;;;8204204;
2436;;;;8256452;
2437;;;;8276237;
2438;;;;8202124;
2439;;;;8268046;
2440;;;;8202729;
2441;;;;8253473;
2442;;;;8283038;
2443;;;;8221554;
2444;;;;8236749;
2445;;;;8211725;
2446;;;;8243815;
2447;;;;8287824;
2448;;;;8221824;
2449;;;;8265620;
2450;;;;8215789;
2451;;;;8269042;
2452;;;;8268540;
2453;;;;8212704;
2454;;;;8222505;
2455;;;;8207069;
2456;;;;8217495;
2457;;;;8235540;
2458;;;;8270835;
2459;;;;8284754;
2460;;;;8217677;
2461;;;;8327534;
2462;;;;8344283;
2463;;;;8382937;
2464;;;;8391885;
2465;;;;8337902;
2466;;;;8332009;
2467;;;;8383736;
2468;;;;8328046;
2469;;;;8342946;
2470;;;;8363842;
2471;;;;8337927;
2472;;;;8326037;
2473;;;;8301075;
2474;;;;8379374;
2475;;;;8302696;
2476;;;;8335010;
2477;;;;8325728;
2478;;;;8354567;
2479;;;;8326933;
2480;;;;8340388;
2481;;;;8389148;
2482;;;;8388480;
2483;;;;8351523;
2484;;;;8338784;
2485;;;;8351144;
2486;;;;8349588;
2487;;;;8346751;
2488;;;;8363902;
2489;;;;8395358;
2490;;;;8378756;
2491;;;;8420735;
2492;;;;8428486;
2493;;;;8432307;
2494;;;;8456057;
2495;;;;8424360;
2496;;;;8423898;
2497;;;;8451935;
2498;;;;8445383;
2499;;;;8401642;
2500;;;;8439944;
2501;;;;8467903;
2502;;;;8492771;
2503;;;;8453356;
2504;;;;8499228;
2505;;;;8463927;
2506;;;;8425610;
2507;;;;8408708;
2508;;;;8409087;
2509;;;;8424069;
2510;;;;8475897;
2511;;;;8466168;
2512;;;;8488440;
2513;;;;8445815;
2514;;;;8472580;
2515;;;;8420436;
2516;;;;8440220;
2517;;;;8498615;
2518;;;;8449494;
2519;;;;8443935;
2520;;;;8451709;
2521;;;;8583037;
2522;;;;8567889;
2523;;;;8588849;
2524;;;;8549988;
2525;;;;8533227;
2526;;;;8578859;
2527;;;;8573377;
2528;;;;8504483;
2529;;;;8547232;
2530;;;;8527216;
2531;;;;8515938;
2532;;;;8561646;
2533;;;;8562090;
2534;;;;8570528;
2535;;;;8586610;
2536;;;;8584706;
2537;;;;8532135;
2538;;;;8599664;
2539;;;;8532731;
2540;;;;8570122;
2541;;;;8501972;
2542;;;;8595676;
2543;;;;8531844;
2544;;;;8543419;
2545;;;;8594267;
2546;;;;8533856;
2547;;;;8516713;
2548;;;;8501979;
2549;;;;8560054;
2550;;;;8559800;
2551;;;;8689506;
2552;;;;8633919;
2553;;;;8663535;
2554;;;;8694681;
2555;;;;8654169;
2556;;;;8661942;
2557;;;;8692143;
2558;;;;8687779;
2559;;;;8664327;
2560;;;;8681159;
2561;;;;8630446;
2562;;;;8631825;
2563;;;;8602827;
2564;;;;8610588;
2565;;;;8655287;
2566;;;;8607822;
2567;;;;8675320;
2568;;;;8605188;
2569;;;;8679062;
2570;;;;8688337;
2571;;;;8629257;
2572;;;;8695588;
2573;;;;8686318;
2574;;;;8641460;
2575;;;;8623939;
2576;;;;8621755;
2577;;;;8647472;
2578;;;;8626875;
2579;;;;8665107;
2580;;;;8694830;
2581;;;;8796489;
2582;;;;8740116;
2583;;;;8776314;
2584;;;;8764142;
2585;;;;8761871;
2586;;;;8756640;
2587;;;;8773622;
2588;;;;8766378;
2589;;;;8794436;
2590;;;;8799003;
2591;;;;8726513;
2592;;;;8766031;
2593;;;;8711473;
2594;;;;8763991;
2595;;;;8778522;
2596;;;;8721121;
2597;;;;8755806;
2598;;;;8727320;
2599;;;;8744292;
2600;;;;8772435;
2601;;;;8765678;
2602;;;;8783473;
2603;;;;8719042;
2604;;;;8719648;
2605;;;;8789444;
2606;;;;8791744;
2607;;;;8720098;
2608;;;;8788135;
2609;;;;8744459;
2610;;;;8767831;
2611;;;;8871116;
2612;;;;8860734;
2613;;;;8826535;
2614;;;;8832455;
2615;;;;8890946;
2616;;;;8890374;
2617;;;;8854576;
2618;;;;8823706;
2619;;;;8822376;
2620;;;;8881836;
2621;;;;8832736;
2622;;;;8832770;
2623;;;;8822579;
2624;;;;8810380;
2625;;;;8800338;
2626;;;;8892975;
2627;;;;8861835;
2628;;;;8847824;
2629;;;;8884642;
2630;;;;8866295;
2631;;;;8829663;
2632;;;;8845542;
2633;;;;8801495;
2634;;;;8894276;
2635;;;;8866131;
2636;;;;8849769;
2637;;;;8829885;
2638;;;;8823177;
2639;;;;8848987;
2640;;;;8848166;
2641;;;;8982295;
2642;;;;8933510;
2643;;;;8943032;
2644;;;;8965583;
2645;;;;8932120;
2646;;;;8996913;
2647;;;;8959589;
2648;;;;8911363;
2649;;;;8941754;
2650;;;;8992050;
2651;;;;8938251;
2652;;;;8935726;
2653;;;;8908666;
2654;;;;8968805;
2655;;;;8915680;
2656;;;;8917223;
2657;;;;8926152;
2658;;;;8938701;
2659;;;;8941918;
2660;;;;8958748;
2661;;;;8925393;
2662;;;;8941173;
2663;;;;8949965;
2664;;;;8929390;
2665;;;;8954246;
2666;;;;8910484;
2667;;;;8920060;
2668;;;;8931158;
2669;;;;8959746;
2670;;;;8936666;
2671;;;;9062187;
2672;;;;9079718;
2673;;;;9024921;
2674;;;;9096201;
2675;;;;9005180;
2676;;;;9081748;
2677;;;;9040059;
2678;;;;9072953;
2679;;;;9077860;
2680;;;;9095616;
2681;;;;9081299;
2682;;;;9027001;
2683;;;;9084299;
2684;;;;9016212;
2685;;;;9058945;
2686;;;;9003164;
2687;;;;9084504;
2688;;;;9043153;
2689;;;;9034753;
2690;;;;9077098;
2691;;;;9025729;
2692;;;;9022248;
2693;;;;9072322;
2694;;;;9077693;
2695;;;;9092778;
2696;;;;9004514;
2697;;;;9043015;
2698;;;;9004728;
2699;;;;9060102;
2700;;;;9047007;
